2023-07-10 06:23:10,279,653,783,9.3800,3752,22,385
2023-02-08 11:55:49,248,654,279,4.2000,3752,11,304
2023-12-26 06:41:33,123,654,444,18.7600,3752,29,543
2023-10-10 06:59:56,150,654,286,15.6200,3752,26,198
2023-05-08 22:52:38,302,655,526,7.6700,37985,1,441
2023-11-07 05:10:59,89,655,466,31.3300,37985,3,103
2023-02-20 02:19:36,280,656,534,16.3100,37994,10,430
2023-09-18 05:18:08,403,656,689,15.7800,37994,22,265
2023-09-22 15:47:37,382,656,41,33.5900,37994,3,134
2023-11-06 15:17:39,241,657,586,12.4600,37996,32,424
2023-09-11 01:09:08,60,657,197,4.2700,37996,20,552
2023-04-23 22:48:40,349,657,550,11.9700,37996,1,559
2023-12-10 14:50:25,474,658,516,3.0300,37987,13,639
2024-01-01 01:43:18,480,658,747,15.6500,37987,26,590
2023-12-30 15:50:58,431,659,28,3.7600,37996,31,442
2023-09-23 12:05:52,25,659,490,4.6700,37996,7,643
2023-10-13 23:33:36,218,659,620,3.3500,37996,27,61
2023-06-28 03:12:05,451,660,409,21.0500,37986,29,521
2023-10-04 12:27:49,150,660,333,15.6200,37986,15,75
2023-08-05 20:41:18,290,660,525,7.6600,37986,32,663
2023-11-04 06:09:54,234,661,503,23.7800,37984,23,59
2023-10-17 04:51:39,142,662,197,15.3200,37994,12,605
2023-01-23 21:16:18,493,662,33,12.9800,37994,13,286
2023-01-09 19:33:46,84,662,722,16.7900,37994,13,542
2023-09-17 08:00:18,492,663,119,12.3400,37988,21,725
2023-09-16 04:42:05,421,663,157,15.4500,37988,32,8
2023-07-24 11:26:54,103,663,206,18.6300,37988,5,167
2023-11-26 22:48:46,216,664,602,9.1400,33445,25,445
2023-08-09 00:43:27,177,664,436,22.6000,33445,27,313
2023-02-03 08:06:32,444,664,487,19.1300,33445,12,373
2023-12-23 07:19:47,13,665,732,9.9300,18120,6,259
2023-01-29 06:58:04,117,665,137,16.9000,18120,14,207
2023-02-12 15:23:15,1,666,51,8.9000,7977,29,113
2023-10-05 08:32:36,306,666,51,26.4800,7977,18,569
2023-01-26 03:30:17,441,666,748,28.0800,7977,9,366
2023-10-14 06:32:14,32,667,426,27.0900,18121,2,573
2023-11-29 06:19:44,75,667,146,8.1500,18121,22,537
2023-10-24 04:31:06,153,667,286,32.3000,18121,4,660
2023-08-15 16:41:30,272,668,550,25.3900,7976,22,87
2023-06-28 06:45:08,81,669,31,11.0300,29690,11,159
2023-08-11 09:28:48,48,669,64,29.2700,29690,13,229
2023-12-29 04:41:14,404,670,507,10.9100,29687,25,253
2023-02-25 13:21:15,448,670,197,29.3400,29687,16,456
2023-07-10 02:26:30,374,671,279,16.0200,29330,30,36
2023-10-17 12:25:43,59,671,279,29.9200,29330,4,246
2023-02-24 04:40:59,101,672,404,3.5000,13434,30,111
2023-08-08 07:04:40,35,672,426,33.1700,13434,6,522
2023-10-28 12:29:29,264,672,33,15.2500,13434,32,134
2023-03-02 05:06:50,441,673,320,28.0800,8373,12,211
2023-07-26 22:25:26,245,674,758,15.8900,8373,14,590
2023-09-07 01:35:33,495,675,447,7.7700,6365,32,386
2023-03-23 21:21:11,99,675,459,3.8100,6365,16,567
2023-11-15 16:05:02,73,675,293,4.1700,6365,18,2
2023-08-07 13:28:03,248,676,5,4.2000,8852,21,756
2023-08-17 19:12:31,396,676,767,34.0100,8852,12,429
2023-11-13 03:29:35,334,677,732,9.0300,8850,16,258
2023-06-25 07:28:28,194,677,315,8.5200,8850,21,109
2023-09-03 02:08:48,101,677,788,3.5000,8850,1,68
2023-08-24 05:46:31,489,678,409,17.6900,8849,25,197
2023-09-20 13:45:47,192,678,667,9.0800,8849,28,278
2023-09-21 12:37:33,385,678,473,14.2400,8849,7,315
2023-04-03 09:09:34,80,679,420,19.1000,8851,9,32
2023-12-19 08:39:49,176,679,682,20.4300,8851,13,568
2023-02-08 21:29:10,52,679,602,27.3800,8851,21,103
2023-08-03 13:18:32,165,680,320,25.9300,22217,30,725
2023-07-14 12:03:59,96,680,206,20.3600,22217,17,670
2023-09-07 08:29:46,192,681,682,9.0800,26367,13,246
2023-06-16 09:33:02,73,681,512,4.1700,26367,16,336
2023-08-05 19:39:12,65,681,447,18.6100,26367,31,532
2023-02-27 21:48:03,361,682,474,31.3100,4304,7,705
2023-09-18 17:15:28,181,682,711,31.1600,4304,23,80
2023-10-23 10:39:56,99,683,554,3.8100,4302,24,385
2023-06-29 04:35:47,278,683,293,3.9100,4302,16,234
2023-02-13 09:56:28,381,684,161,28.3200,4301,23,102
2023-08-30 20:31:15,17,685,8,25.5000,35149,20,275
2023-12-25 07:15:36,494,685,786,8.4600,35149,12,62
2023-05-05 03:03:18,193,685,756,10.6500,35149,29,639
2023-02-10 08:56:55,304,686,459,10.0400,35705,13,761
2023-02-08 17:22:20,99,686,64,3.8100,35705,4,133
2023-09-12 21:39:14,2,686,491,11.0900,35705,32,721
2023-03-26 03:50:33,222,687,64,16.7700,35152,20,584
2023-02-15 07:49:24,306,687,5,26.4800,35152,28,700
2023-01-15 17:55:14,318,687,202,26.9500,35152,4,37
2023-12-04 19:03:56,62,688,297,18.6800,35152,24,326
2023-06-08 22:42:08,14,688,206,11.7400,35152,16,149
2023-06-10 14:32:52,306,688,5,26.4800,35152,3,56
2023-07-08 02:29:41,500,689,786,30.0700,35155,28,761
2023-07-06 05:35:07,312,689,138,7.8900,35155,5,477
2023-04-18 16:36:14,420,689,500,19.1300,35155,1,475
2023-09-13 05:49:52,322,690,611,19.2100,23141,21,190
2023-10-05 07:12:32,240,690,64,19.9800,23141,2,199
2023-03-18 04:14:17,134,690,282,32.3700,23141,11,128
2023-12-08 11:31:26,89,691,476,31.3300,3671,19,697
2023-12-05 00:58:07,494,691,663,8.4600,3671,1,265
2023-10-30 01:23:29,179,691,201,18.6800,3671,2,725
2023-12-14 22:18:43,400,692,507,5.1000,14724,27,384
2023-10-28 10:28:56,131,692,443,17.3800,14724,5,109
2023-06-17 05:17:13,312,693,420,7.8900,14730,27,589
2023-08-05 05:33:50,406,693,286,33.6800,14730,7,342
2023-08-12 14:32:13,261,693,534,29.9800,14730,2,41
2023-10-01 22:32:04,475,694,302,10.3100,8104,27,591
2023-01-24 19:32:16,235,694,554,33.5200,8104,6,87
2023-05-05 03:22:00,452,694,610,11.6300,8104,5,734
2023-04-24 12:23:14,33,695,47,30.5600,8106,8,771
2023-04-02 03:53:08,229,695,517,30.6900,8106,23,130
2023-09-11 23:43:23,248,695,525,4.2000,8106,14,290
2023-03-09 15:43:48,71,696,33,33.5900,8029,6,214
2023-12-25 11:41:43,70,696,758,33.2700,8029,24,299
2023-12-15 09:09:15,242,696,93,12.0600,8029,26,258
2023-01-22 02:52:29,227,697,549,4.0500,8030,27,43
2023-02-04 02:33:57,427,697,227,25.6900,8030,11,432
2023-12-19 05:17:04,175,698,537,8.9700,8029,14,209
2023-06-07 14:55:33,22,698,596,6.3200,8029,20,609
2023-12-07 10:42:44,169,699,581,5.3500,8027,3,579
2023-08-12 20:13:17,323,699,611,30.9300,8027,2,502
2023-02-12 20:06:32,301,699,554,23.2800,8027,18,326
2023-07-21 23:01:16,17,700,333,25.5000,8025,27,699
2023-03-30 18:00:37,106,700,432,17.2500,8025,7,719
2023-10-17 01:53:47,387,700,172,3.6800,8025,18,607
2023-01-16 04:15:18,95,701,51,24.3800,38894,3,91
2023-01-20 12:52:18,389,701,466,22.4900,38894,8,6
2023-06-04 06:36:07,447,702,369,34.0100,38891,28,569
2023-05-14 07:49:32,107,702,699,31.1300,38891,19,758
2023-09-11 19:22:32,271,703,529,34.0300,7389,10,777
2023-03-22 13:39:37,446,703,47,33.9000,7389,12,411
2023-02-07 22:23:59,91,703,786,11.2200,7389,23,501
2023-10-29 18:31:16,89,704,711,31.3300,7393,3,341
2023-12-23 06:20:25,106,704,579,17.2500,7393,30,606
2023-02-11 05:31:59,22,704,651,6.3200,7393,32,356
2023-08-06 00:39:56,427,705,279,25.6900,35168,31,202
2023-04-30 11:34:43,89,705,8,31.3300,35168,13,260
2023-09-26 03:14:59,387,706,157,3.6800,35171,26,289
2023-10-03 16:30:01,197,706,197,32.9100,35171,21,193
2023-03-16 01:37:58,280,707,755,16.3100,35171,12,462
2023-10-04 20:09:19,142,707,466,15.3200,35171,13,297
2023-07-14 13:44:31,373,707,763,28.3200,35171,16,675
2023-08-16 07:45:23,390,708,376,29.6800,35171,4,508
2023-03-18 17:36:56,114,708,316,4.6900,35171,18,242
2023-05-26 13:01:42,447,708,447,34.0100,35171,28,108
2023-11-03 02:28:02,464,709,786,23.4800,35172,12,704
2023-04-02 02:09:12,297,709,409,6.1300,35172,24,667
2023-09-24 02:31:28,413,709,766,8.9200,35172,14,110
2023-05-30 00:23:32,410,710,330,26.0800,35172,12,365
2023-05-24 14:05:12,203,710,98,26.3400,35172,32,424
2023-12-04 05:09:49,445,710,268,21.8300,35172,32,648
2023-05-20 08:35:01,462,711,317,11.8500,35172,7,647
2023-05-26 15:36:07,118,711,201,7.9100,35172,22,485
2023-08-10 02:05:11,361,712,282,31.3100,35167,22,118
2023-05-04 10:20:18,316,712,268,5.1900,35167,22,577
2023-03-12 13:31:29,228,713,286,8.8800,35167,2,310
2023-08-15 09:50:25,244,713,579,27.8400,35167,11,609
2023-01-08 08:51:28,345,713,293,18.0100,35167,11,301
2023-07-20 17:27:34,51,714,678,18.2600,35167,8,705
2023-06-09 16:23:14,28,714,282,33.5800,35167,16,486
2023-08-26 06:51:53,279,715,579,9.3800,35172,32,388
2023-12-12 09:27:31,450,715,202,20.6900,35172,29,228
2023-01-08 10:44:28,395,715,797,18.7100,35172,21,170
2023-11-01 17:32:36,277,716,651,31.7200,35172,27,27
2023-05-31 00:22:25,478,716,345,9.9600,35172,27,546
2023-08-20 13:55:52,90,716,748,10.1600,35172,29,228
2023-01-27 22:27:02,141,717,317,5.5100,35172,27,39
2023-09-13 15:00:01,102,717,583,25.9200,35172,25,768
2023-02-11 16:36:35,81,718,621,11.0300,35172,19,172
2023-05-17 05:53:13,137,718,767,31.3300,35172,13,555
2023-10-31 11:22:48,85,719,474,4.2100,35172,19,87
2023-09-01 17:41:42,207,719,173,32.9500,35172,27,501
2023-02-28 16:37:47,158,719,432,27.0200,35172,26,437
2023-01-29 08:36:42,22,720,93,6.3200,35172,15,131
2023-01-08 06:01:35,178,720,678,24.6400,35172,13,322
2023-01-18 12:19:55,199,720,505,31.4600,35172,27,255
2023-02-04 03:37:11,136,721,297,25.1100,35168,25,599
2023-07-25 23:10:01,485,721,491,32.6600,35168,19,141
2023-08-27 06:32:02,208,722,337,29.1100,3809,1,180
2023-05-05 03:33:52,428,722,518,11.4100,3809,23,446
2023-02-21 13:29:06,428,722,161,11.4100,3809,8,210
2023-01-18 08:47:54,108,723,678,32.4200,3807,28,776
2023-01-17 12:39:44,440,723,420,15.1800,3807,15,663
2023-12-07 07:40:31,118,723,47,7.9100,3807,19,451
2023-11-04 07:26:10,67,724,41,20.2000,3807,17,761
2023-05-18 08:20:15,478,725,320,9.9600,3806,20,580
2023-08-27 08:08:00,153,725,602,32.3000,3806,5,250
2023-05-04 19:56:05,74,725,173,5.2300,3806,5,477
2023-04-13 02:20:03,480,726,651,15.6500,26508,15,505
2023-02-05 14:44:07,319,726,333,20.7300,26508,32,180
2023-05-23 09:56:14,312,727,480,7.8900,26508,13,201
2023-08-28 02:36:28,166,727,171,12.9700,26508,14,270
2023-04-23 23:41:34,199,727,645,31.4600,26508,17,91
2023-06-07 18:55:54,252,728,418,14.4500,3617,8,212
2023-09-23 06:03:00,305,728,500,30.3200,3617,14,315
2023-09-12 15:36:00,56,728,173,16.1900,3617,32,203
2023-05-31 17:25:00,121,729,432,15.7800,3617,30,269
2023-10-24 20:40:55,434,729,732,13.8200,3617,23,391
2023-11-04 23:21:24,130,730,756,12.2200,3614,2,754
2023-12-26 03:14:56,397,730,713,3.8800,3614,8,130
2023-05-16 16:03:23,491,730,496,33.1500,3614,22,38
2023-09-07 19:39:19,364,731,157,8.7200,3618,17,47
2023-02-11 06:57:12,43,731,420,29.4300,3618,11,540
2023-07-12 22:54:46,139,731,663,3.3900,3618,10,237
2023-12-06 15:22:22,496,732,297,7.0700,15984,19,587
2023-12-24 15:14:26,50,732,152,7.5600,15984,15,757
2023-06-14 07:12:23,432,733,611,16.5700,21716,20,141
2023-05-22 15:50:17,91,733,767,11.2200,21716,6,674
2023-02-22 17:09:42,208,733,756,29.1100,21716,18,294
2023-05-21 20:59:17,408,734,707,4.0200,21713,31,339
2023-10-04 17:55:56,337,735,503,16.9300,21712,13,376
2023-09-06 05:35:35,89,735,520,31.3300,21712,32,616
2023-04-08 09:19:22,53,735,529,32.0000,21712,27,355
2023-03-16 10:07:19,385,736,409,14.2400,21711,1,39
2023-01-23 02:20:10,280,736,171,16.3100,21711,19,79
2023-02-14 20:13:39,428,737,85,11.4100,38525,26,533
2023-01-19 20:55:55,302,737,443,7.6700,38525,13,664
2023-08-16 02:25:28,153,737,610,32.3000,38525,4,774
2023-05-27 14:58:19,29,738,262,21.5400,38525,13,371
2023-04-22 03:54:27,104,739,517,32.3500,701,16,707
2023-03-15 23:27:02,232,739,131,6.8100,701,32,800
2023-06-24 06:44:35,284,739,329,22.3000,701,32,283
2023-09-22 23:41:02,187,740,474,16.2300,701,4,655
2023-05-25 06:49:29,90,740,722,10.1600,701,7,485
2023-08-28 05:47:43,105,740,707,23.0900,701,5,166
2023-06-10 00:53:25,262,741,722,32.8400,701,24,498
2023-01-25 23:24:00,319,741,329,20.7300,701,25,661
2023-10-09 14:28:22,206,741,586,8.0000,701,24,326
2023-08-17 19:16:15,228,742,474,8.8800,38375,26,611
2023-11-07 04:29:28,361,742,187,31.3100,38375,3,212
2023-07-20 23:30:25,487,742,161,33.9600,38375,20,85
2023-12-10 05:47:22,12,743,161,14.7700,38366,25,796
2023-03-14 10:24:52,367,743,663,20.8800,38366,20,609
2023-08-31 08:10:02,51,743,58,18.2600,38366,24,40
2023-04-02 15:09:20,360,744,197,7.8600,7122,5,80
2023-09-21 19:27:02,484,744,262,12.0900,7122,19,506
2023-08-26 17:12:12,192,744,621,9.0800,7122,22,591
2023-08-12 22:10:38,76,745,516,30.1800,7120,25,766
2023-03-11 02:42:08,223,745,137,25.8600,7120,23,61
2023-11-16 11:37:07,213,745,376,19.9900,7120,19,789
2023-02-25 10:04:39,35,746,317,33.1700,7125,18,523
2023-03-16 10:28:59,497,746,604,3.7100,7125,8,685
2023-12-23 03:32:11,277,747,436,31.7200,7126,10,559
2023-05-19 01:44:45,87,747,741,11.6000,7126,9,364
2023-04-01 20:32:57,398,747,48,17.6400,7126,22,499
2024-01-03 08:06:42,383,748,369,8.1000,7128,7,167
2024-01-02 20:13:34,172,749,496,13.0500,7128,7,779
2023-09-03 06:01:14,212,749,253,16.5200,7128,21,367
2023-03-29 18:05:53,433,749,748,23.6100,7128,13,522
2023-10-06 18:53:04,472,750,296,28.3700,12698,20,155
2023-02-26 05:14:16,283,751,164,7.3100,33832,22,216
2023-10-09 02:56:23,404,751,507,10.9100,33832,7,663
2023-11-02 18:44:28,334,752,604,9.0300,33832,31,171
2023-06-23 08:36:06,313,752,616,34.8100,33832,2,491
2023-07-19 05:40:59,67,753,186,20.2000,32247,21,481
2023-08-30 06:55:45,428,753,426,11.4100,32247,5,785
2023-06-03 02:29:07,94,753,333,27.2300,32247,29,778
2023-02-02 08:02:23,168,754,188,26.3700,32247,23,126
2023-06-18 15:09:49,344,754,261,15.7900,32247,27,515
2023-07-09 06:14:00,446,755,173,33.9000,3601,4,129
2023-02-15 07:17:12,277,755,206,31.7200,3601,18,395
2024-01-06 07:05:01,279,756,202,9.3800,3604,26,726
2023-04-17 00:09:53,148,756,93,27.2600,3604,14,624
2023-07-30 18:45:36,460,757,426,23.2500,3598,27,379
2023-08-31 01:13:31,220,757,73,7.0500,3598,19,451
2023-09-24 02:36:24,238,758,549,14.6300,3600,18,716
2023-08-27 12:20:44,351,758,550,13.1400,3600,10,484
2024-01-04 14:25:09,203,759,296,26.3400,3602,3,618
2023-12-05 17:38:08,67,759,253,20.2000,3602,24,380
2023-06-02 03:09:06,35,760,521,33.1700,887,5,133
2023-04-24 23:55:40,432,761,316,16.5700,888,22,121
2023-09-14 08:46:23,484,761,219,12.0900,888,4,113
2023-06-14 13:08:38,418,761,491,24.2600,888,14,676
2023-10-11 22:20:24,150,762,520,15.6200,5271,14,624
2023-11-15 10:29:38,313,763,3,34.8100,5270,22,486
2023-09-29 03:06:31,397,764,786,3.8800,5270,25,490
2023-05-14 02:57:17,130,764,137,12.2200,5270,8,376
2023-02-20 18:43:02,322,764,262,19.2100,5270,24,67
2023-10-21 05:24:50,275,765,476,9.7500,5270,27,135
2023-11-03 23:42:23,453,765,173,12.0100,5270,8,611
2023-05-11 22:48:39,379,765,253,32.9800,5270,22,38
2023-06-03 13:43:25,217,766,651,28.4700,5119,30,616
2023-08-23 02:35:46,100,766,596,28.5700,5119,7,564
2023-07-01 03:46:59,384,767,767,10.6900,5271,12,529
2023-01-31 02:02:09,219,767,330,20.4300,5271,13,585
2023-11-26 00:26:57,414,767,755,12.7700,5271,15,516
2023-12-02 19:38:30,233,768,330,34.9000,2098,3,36
2023-09-07 07:28:18,340,768,480,13.4100,2098,7,24
2023-04-20 02:56:34,278,769,24,3.9100,2080,5,448
2023-08-14 06:05:40,57,769,157,3.2200,2080,17,79
2023-01-26 18:07:10,263,770,582,31.4300,2099,11,694
2023-12-24 03:26:21,53,770,81,32.0000,2099,6,152
2023-02-20 00:25:32,410,771,713,26.0800,7371,20,759
2023-08-27 06:43:12,178,771,476,24.6400,7371,14,57
2023-04-28 10:38:03,211,771,678,34.8200,7371,26,176
2023-05-07 19:06:18,468,772,491,9.1900,7369,13,248
2023-11-02 21:13:18,363,772,107,29.2400,7369,32,637
2023-01-20 14:20:04,42,772,48,15.5700,7369,16,451
2023-08-22 14:23:47,214,773,767,8.4200,7366,23,240
2023-07-14 06:46:41,371,773,432,21.4900,7366,31,300
2023-03-25 11:35:13,306,774,758,26.4800,7373,28,151
2023-08-28 06:11:20,90,774,583,10.1600,7373,25,774
2024-01-01 01:42:31,261,774,741,29.9800,7373,11,227
2023-08-26 02:35:58,291,775,199,32.1900,34237,17,531
2023-08-12 00:27:53,406,775,420,33.6800,34237,5,685
2023-06-24 21:29:06,452,775,660,11.6300,34237,23,420
2023-04-03 11:03:08,37,776,152,31.5600,34238,7,443
2023-11-28 20:25:16,276,776,137,33.8200,34238,17,331
2023-06-25 13:32:35,500,776,756,30.0700,34238,4,472
2023-11-09 03:41:14,407,777,678,17.9600,34236,26,502
2023-09-19 22:28:23,274,777,41,23.0900,34236,10,385
2023-05-30 01:49:45,308,778,58,7.4700,34237,14,687
2023-09-25 02:29:29,449,779,279,3.0300,34248,14,740
2023-03-09 22:39:02,31,779,161,5.9000,34248,14,73
2023-04-02 13:56:44,351,779,711,13.1400,34248,7,439
2023-01-17 06:30:37,46,780,64,16.1500,34252,29,417
2023-07-30 02:21:03,104,780,404,32.3500,34252,28,799
2023-04-10 02:05:31,417,780,268,8.9900,34252,32,277
2023-05-18 20:51:11,269,781,447,29.5100,34252,24,588
2023-08-29 04:13:15,29,781,756,21.5400,34252,7,728
2023-03-03 04:47:33,328,782,110,9.9300,3551,6,194
2023-05-10 17:09:07,464,782,616,23.4800,3551,32,66
2023-04-16 17:21:01,313,782,476,34.8100,3551,32,92
2023-09-20 05:26:38,321,783,93,25.3800,3549,1,757
2023-05-27 14:22:10,319,783,518,20.7300,3549,7,254
2023-09-19 09:58:52,448,783,766,29.3400,3549,16,86
2023-06-01 01:36:36,147,784,432,5.4100,35776,17,255
2023-05-19 04:50:30,47,784,458,21.4200,35776,29,701
2023-06-07 06:57:27,490,784,138,20.8300,35776,7,644
2023-04-24 00:56:32,6,785,197,30.2900,25027,17,571
2023-06-13 22:18:49,127,785,186,8.8600,25027,12,520
2023-02-07 00:49:14,171,785,518,6.3600,25027,3,766
2023-10-24 00:38:32,304,786,41,10.0400,25023,11,272
2023-03-04 21:03:16,47,786,786,21.4200,25023,23,134
2023-01-20 14:58:27,404,787,500,10.9100,2324,31,310
2023-03-27 12:08:09,360,787,711,7.8600,2324,20,263
2023-06-24 02:42:30,126,788,554,21.6000,2323,25,567
2023-07-22 16:59:42,478,788,64,9.9600,2323,17,98
2023-08-15 03:38:42,407,788,294,17.9600,2323,7,602
2023-03-04 13:20:02,91,789,296,11.2200,2321,13,311
2023-11-20 23:46:25,410,789,620,26.0800,2321,24,272
2023-04-07 11:52:12,397,789,549,3.8800,2321,3,164
2023-10-25 18:17:50,388,790,199,21.6100,2008,1,338
2023-08-20 01:41:08,405,790,286,11.4200,2008,12,575
2023-07-04 01:53:22,316,790,253,5.1900,2008,6,144
2023-06-27 21:02:34,396,791,173,34.0100,2016,22,352
2023-12-10 15:15:17,43,791,596,29.4300,2016,6,35
2023-11-13 21:47:39,480,791,748,15.6500,2016,8,485
2024-01-05 22:14:25,295,792,466,25.7400,2046,6,243
2023-08-19 16:13:34,283,792,262,7.3100,2046,12,22
2023-05-31 11:23:48,409,793,518,20.0000,2007,1,187
2023-05-15 02:56:00,258,794,330,29.3100,21586,9,761
2023-09-16 12:24:52,171,795,152,6.3600,21594,20,681
2023-08-25 04:15:31,89,796,518,31.3300,21594,17,772
2023-01-16 07:26:05,439,796,415,32.2200,21594,3,748
2023-02-14 23:16:10,400,796,376,5.1000,21594,22,641
2023-04-10 19:35:02,462,798,645,11.8500,21588,14,512
2023-08-06 20:34:45,151,798,699,18.2400,21588,19,59
2023-12-28 22:10:45,305,798,418,30.3200,21588,8,225
2023-09-05 14:09:48,77,799,418,30.4100,21588,4,48
2023-04-14 23:42:26,96,799,529,20.3600,21588,11,453
2023-06-30 18:31:52,453,799,286,12.0100,21588,16,683
2023-01-30 00:14:47,172,800,503,13.0500,21584,13,720
2023-11-11 09:51:44,471,800,517,31.2700,21584,19,711
2023-04-08 19:27:25,369,800,432,25.3800,21584,5,696
2023-03-31 17:35:34,414,801,157,12.7700,21584,20,560
2023-01-18 14:36:38,143,801,783,12.9500,21584,1,390
2023-08-22 05:14:27,6,802,657,30.2900,21586,32,612
2023-09-07 07:53:01,335,802,110,28.4600,21586,7,586
2023-01-25 21:42:58,206,802,262,8.0000,21586,12,718
2023-01-23 13:29:21,170,803,227,27.0000,13629,18,398
2023-08-05 08:55:17,269,804,293,29.5100,13629,13,703
2023-01-08 22:43:38,357,804,458,22.1700,13629,22,66
2023-06-28 01:26:05,273,805,529,27.5800,32343,29,418
2024-01-05 20:41:40,493,805,678,12.9800,32343,8,213
2023-07-31 08:23:49,108,805,64,32.4200,32343,6,730
2023-03-07 15:08:25,201,806,315,9.0500,32343,13,78
2023-06-02 03:09:59,239,806,665,34.7700,32343,23,437
2023-12-25 09:44:53,55,807,507,15.4100,16307,8,146
2023-12-05 11:04:36,24,807,138,8.6600,16307,20,793
2023-06-13 18:37:45,453,808,282,12.0100,16302,13,789
2023-11-27 13:01:41,252,808,47,14.4500,16302,10,746
2023-04-11 09:17:23,23,808,186,24.7500,16302,8,336
2023-11-23 05:57:54,109,809,645,7.0500,16302,14,165
2023-03-14 06:35:26,59,809,788,29.9200,16302,19,409
2023-12-24 07:37:24,223,809,157,25.8600,16302,30,291
2023-06-27 06:59:17,41,810,41,6.0600,16304,23,535
2023-07-11 05:12:15,489,810,443,17.6900,16304,8,61
2023-08-12 06:02:50,74,810,85,5.2300,16304,30,699
2023-05-08 13:49:03,276,811,73,33.8200,16300,13,20
2023-03-09 20:10:43,477,811,426,19.4400,16300,5,724
2023-07-15 13:57:32,294,812,5,26.3000,26586,26,349
2023-04-05 06:40:11,420,812,107,19.1300,26586,1,578
2023-11-07 08:56:02,38,812,657,15.6900,26586,13,307
2023-05-26 14:47:19,177,813,550,22.6000,33840,26,198
2023-11-27 17:49:43,365,813,28,25.4800,33840,3,425
2023-12-17 16:05:42,471,813,219,31.2700,33840,16,20
2023-03-06 23:16:06,305,814,137,30.3200,33840,27,114
2023-06-04 15:25:53,187,814,345,16.2300,33840,28,785
2023-08-23 14:29:35,49,814,748,15.5800,33840,2,51
2023-05-31 11:08:42,490,815,520,20.8300,33840,31,343
2023-07-24 01:28:18,230,816,487,25.1200,7990,7,244
2023-03-01 21:26:22,440,816,512,15.1800,7990,15,508
2023-03-03 06:47:44,345,817,711,18.0100,7989,13,403
2023-07-13 23:40:55,327,817,474,20.5100,7989,30,720
2023-03-26 01:41:11,403,817,244,15.7800,7989,23,85
2023-07-06 16:49:47,70,818,418,33.2700,7989,32,426
2023-08-12 19:44:27,242,818,71,12.0600,7989,30,501
2023-02-16 22:09:26,249,818,682,32.5800,7989,21,288
2023-05-21 15:45:16,452,819,486,11.6300,7990,30,387
2023-03-25 06:54:16,135,820,583,9.5000,2022,20,272
2023-09-30 05:03:23,228,820,47,8.8800,2022,9,228
2023-01-07 19:32:32,280,821,58,16.3100,2021,11,399
2023-09-22 05:38:42,448,821,505,29.3400,2021,21,515
2023-06-09 22:31:57,362,822,47,26.9700,7003,20,349
2023-04-01 19:22:41,419,822,73,25.2600,7003,13,633
2023-12-19 16:45:40,390,822,689,29.6800,7003,15,685
2023-10-18 19:11:46,23,823,261,24.7500,7002,25,589
2023-06-06 21:00:42,38,823,270,15.6900,7002,21,484
2023-07-04 10:57:19,483,824,767,3.4800,2011,3,41
2023-06-14 02:05:32,66,824,678,30.3300,2011,12,682
2023-01-09 13:32:55,191,824,443,13.3500,2011,3,718
2023-11-14 17:10:02,448,825,48,29.3400,2049,11,58
2023-04-20 22:52:18,268,826,610,22.9300,2048,32,715
2023-03-25 15:00:09,478,826,645,9.9600,2048,11,227
2023-10-06 16:35:00,397,827,219,3.8800,28045,12,750
2023-07-02 08:33:00,437,827,28,28.9100,28045,1,301
2023-02-04 19:23:01,152,827,58,7.7300,28045,30,202
2023-07-29 00:38:08,394,828,270,16.1500,28045,19,536
2023-07-24 02:23:52,169,828,512,5.3500,28045,10,378
2023-10-24 23:36:01,335,828,268,28.4600,28045,29,441
2023-03-03 10:47:10,476,829,487,15.2900,9474,25,352
2024-01-04 18:28:42,386,829,245,23.7300,9474,10,694
2023-11-03 17:52:34,26,830,360,30.7400,28045,25,226
2023-01-25 04:01:09,82,830,447,27.1400,28045,30,476
2023-02-28 02:13:45,349,830,262,11.9700,28045,24,671
2023-06-02 17:55:14,449,831,797,3.0300,35555,5,501
2023-06-15 10:42:51,81,831,466,11.0300,35555,3,447
2023-07-26 00:25:47,220,832,282,7.0500,8343,12,31
2023-04-27 07:19:27,264,832,487,15.2500,8343,17,209
2023-10-06 15:03:18,371,832,360,21.4900,8343,30,740
2023-10-24 07:41:38,153,833,418,32.3000,8343,17,35
2023-02-24 07:42:22,185,833,317,14.8000,8343,16,382
2023-04-29 03:46:51,228,833,682,8.8800,8343,20,472
2023-05-20 23:34:53,210,834,119,16.2800,8342,25,609
2023-03-02 21:16:30,140,834,473,22.5100,8342,5,4
2023-02-05 00:00:05,15,834,466,25.1300,8342,8,416
2023-02-22 12:12:36,317,835,788,18.8300,8342,2,482
2023-04-15 08:54:06,299,835,466,19.3000,8342,20,186
2023-06-14 01:49:28,349,835,758,11.9700,8342,14,299
2023-09-04 20:50:36,486,836,93,31.0900,7571,4,498
2023-03-11 16:22:11,282,836,202,33.8100,7571,29,324
2023-07-01 04:05:08,488,837,604,30.7900,7571,15,554
2023-03-20 05:44:28,276,837,33,33.8200,7571,15,401
2023-01-13 14:12:59,116,838,766,33.4800,2337,31,274
2023-10-21 13:47:36,497,838,47,3.7100,2337,25,762
2023-08-16 01:50:08,370,838,316,4.2100,2337,12,642
2023-05-18 22:30:23,146,839,315,9.0300,6284,30,152
